blue.color,blue.stats.ball.possession_time,blue.stats.ball.time_in_side,blue.stats.boost.amount_collected,blue.stats.boost.amount_collected_big,blue.stats.boost.amount_collected_small,blue.stats.boost.amount_overfill,blue.stats.boost.amount_overfill_stolen,blue.stats.boost.amount_stolen,blue.stats.boost.amount_stolen_big,blue.stats.boost.amount_stolen_small,blue.stats.boost.amount_used_while_supersonic,blue.stats.boost.avg_amount,blue.stats.boost.bcpm,blue.stats.boost.bpm,blue.stats.boost.count_collected_big,blue.stats.boost.count_collected_small,blue.stats.boost.count_stolen_big,blue.stats.boost.count_stolen_small,blue.stats.boost.time_boost_0_25,blue.stats.boost.time_boost_25_50,blue.stats.boost.time_boost_50_75,blue.stats.boost.time_boost_75_100,blue.stats.boost.time_full_boost,blue.stats.boost.time_zero_boost,blue.stats.core.assists,blue.stats.core.goals,blue.stats.core.goals_against,blue.stats.core.saves,blue.stats.core.score,blue.stats.core.shooting_percentage,blue.stats.core.shots,blue.stats.core.shots_against,blue.stats.demo.inflicted,blue.stats.demo.taken,blue.stats.movement.count_powerslide,blue.stats.movement.time_boost_speed,blue.stats.movement.time_ground,blue.stats.movement.time_high_air,blue.stats.movement.time_low_air,blue.stats.movement.time_powerslide,blue.stats.movement.time_slow_speed,blue.stats.movement.time_supersonic_speed,blue.stats.movement.total_distance,blue.stats.positioning.time_behind_ball,blue.stats.positioning.time_defensive_half,blue.stats.positioning.time_defensive_third,blue.stats.positioning.time_infront_ball,blue.stats.positioning.time_neutral_third,blue.stats.positioning.time_offensive_half,blue.stats.positioning.time_offensive_third,duration,max.game.rank,orange.color,orange.stats.ball.possession_time,orange.stats.ball.time_in_side,orange.stats.boost.amount_collected,orange.stats.boost.amount_collected_big,orange.stats.boost.amount_collected_small,orange.stats.boost.amount_overfill,orange.stats.boost.amount_overfill_stolen,orange.stats.boost.amount_stolen,orange.stats.boost.amount_stolen_big,orange.stats.boost.amount_stolen_small,orange.stats.boost.amount_used_while_supersonic,orange.stats.boost.avg_amount,orange.stats.boost.bcpm,orange.stats.boost.bpm,orange.stats.boost.count_collected_big,orange.stats.boost.count_collected_small,orange.stats.boost.count_stolen_big,orange.stats.boost.count_stolen_small,orange.stats.boost.time_boost_0_25,orange.stats.boost.time_boost_25_50,orange.stats.boost.time_boost_50_75,orange.stats.boost.time_boost_75_100,orange.stats.boost.time_full_boost,orange.stats.boost.time_zero_boost,orange.stats.core.assists,orange.stats.core.goals,orange.stats.core.goals_against,orange.stats.core.saves,orange.stats.core.score,orange.stats.core.shooting_percentage,orange.stats.core.shots,orange.stats.core.shots_against,orange.stats.demo.inflicted,orange.stats.demo.taken,orange.stats.movement.count_powerslide,orange.stats.movement.time_boost_speed,orange.stats.movement.time_ground,orange.stats.movement.time_high_air,orange.stats.movement.time_low_air,orange.stats.movement.time_powerslide,orange.stats.movement.time_slow_speed,orange.stats.movement.time_supersonic_speed,orange.stats.movement.total_distance,orange.stats.positioning.time_behind_ball,orange.stats.positioning.time_defensive_half,orange.stats.positioning.time_defensive_third,orange.stats.positioning.time_infront_ball,orange.stats.positioning.time_neutral_third,orange.stats.positioning.time_offensive_half,orange.stats.positioning.time_offensive_third,overtime,overtime_seconds,server.region
blue,46.47397260273973,51.76712328767123,4944,3959,985,1071,110,1291,1016,275,595,110.01,861.82446,769,50,93,11,26,40.02191780821918,34.64931506849315,35.43561643835616,81.79452054794521,44.95068493150684,11.515068493150684,1,2,4,5,1059,50.0,4,9,2,1,131,63.48493150684932,102.21644657534247,15.07945205479452,80.98904109589041,3.8356164383561646,99.93424657534247,34.863013698630134,985586,134.4904109589041,126.08767123287672,98.25753424657535,63.79178082191781,55.56438356164384,72.19726575342466,44.460273972602735,365,Grand Champion II,orange,29.13150684931507,39.84657534246575,5003,3595,1408,653,88,1254,711,543,411,100.240005,872.10925,809,43,114,8,42,57.71780821917808,46.41643835616438,37.41095890410959,51.6958904109589,26.739727671232878,21.865753424657537,0,4,2,2,968,44.444443,9,4,1,2,87,73.46301369863014,121.10137534246574,11.216438356164383,64.62739726027397,2.794520547945205,94.67123287671232,28.81095890410959,995575,162.7945205479452,126.49041095890409,97.78630136986301,34.14794520547945,56.53150684931507,70.45206027397259,42.63013698630137,False,0.0,EU
blue,38.618233618233624,57.88034188034188,5014,3672,1342,944,215,726,291,435,879,95.05,901.0423,873,46,102,5,30,61.95156695156695,44.27350427350428,36.31908831908832,51.99715384615384,28.706552706552706,18.13105413105413,1,3,2,8,1314,50.0,6,11,0,2,109,76.51566951566952,109.88034188034189,9.256409686609686,79.4045584045584,3.652421652421652,83.5014245014245,38.52136752136752,1041705,152.5071225071225,143.43304273504273,112.52422222222222,46.03133903133903,57.21652421652422,55.0911680911681,28.7977207977208,351,Champion III,orange,38.153846153846146,35.05128205128205,5433,4252,1181,1135,141,1071,609,462,741,106.31,976.3388,916,54,115,8,44,68.88604273504274,35.65526894586895,30.415952991452993,60.65811965811966,24.410256410256412,26.88034358974359,1,2,3,2,772,18.181818,11,6,2,0,127,95.62678632478632,107.2934472934473,12.655270655270655,80.27635327635328,3.1965809116809116,62.39316239316239,42.2051282051282,1131712,141.715094017094,109.7948717948718,73.82051282051283,58.50712250712251,70.65527065527066,90.42735612535611,55.746441595441595,False,0.0,USC
blue,43.600515463917525,44.24226804123712,4707,3639,1068,906,142,1148,868,280,435,110.93,775.00616,704,47,95,10,25,49.00257731958762,37.396907216494846,39.01288659793815,67.75257731958763,25.038659793814432,24.96649355670103,1,3,4,5,1002,60.0,5,8,0,1,111,76.01288659793815,123.0180412371134,7.804123711340207,68.1340206185567,3.3195876288659796,101.43298969072166,21.50773195876289,1031800,151.22680412371133,128.9407164948454,100.105662371134,47.72422680412371,59.40979639175258,70.01289175257732,39.43556958762887,388,Champion I,orange,32.154639175257735,47.26030927835051,4536,3368,1168,480,24,1157,794,363,388,96.33,746.8511,715,38,105,8,32,51.61082474226804,53.899484536082475,38.44329896907217,46.01288659793815,26.8479381443299,24.332474226804123,1,4,3,2,972,50.0,8,5,1,0,104,69.55154639175258,117.17525773195877,8.018041237113401,74.54896907216495,3.7525773195876293,109.41494845360825,20.778349226804124,1012875,157.46907216494844,125.86082474226802,98.34278350515464,42.27577319587629,55.16752577319588,73.88401546391754,46.23453865979381,True,16.0,USE
blue,35.824742268041234,58.23195876288659,4737,3355,1382,1703,135,846,464,382,573,102.75,755.3819,744,51,123,6,33,59.18041237113402,42.14175515463917,36.98453608247423,58.35566494845361,26.24226804123711,11.061855670103093,1,2,1,8,1250,25.0,8,11,1,0,93,76.6778350515464,113.47679896907216,7.3479381443298974,79.19845360824743,2.8762886597938144,92.54123711340206,30.79896907216495,1143859,162.5747525773196,146.5541237113402,109.90205670103093,37.448451030927835,65.08763144329896,53.46906958762887,25.03092654639175,388,Grand Champion III,orange,48.386597938144334,37.876288659793815,5592,3922,1670,1009,307,1532,999,533,860,106.81,891.72375,875,50,145,14,48,57.097940721649486,42.871134020618555,42.07732216494845,52.64433247422681,21.103092783505154,16.623711340206185,1,1,2,5,1088,9.090909,11,8,0,1,201,87.55670103092784,113.56701030927834,9.894329896907216,75.04123711340208,6.09020618556701,72.29123711340206,38.65463917525773,1230320,150.48969072164948,112.24484536082473,77.97422164948455,48.012889175257726,68.10051546391753,86.25773195876289,52.430412371134025,True,54.0,USE
blue,34.04336734693877,45.98469387755102,5398,3971,1427,635,60,759,346,413,429,95.75,893.98,842,48,127,4,36,59.72704081632653,41.13775765306122,37.5969387755102,50.34183673469388,19.5765306122449,18.357145408163262,2,4,5,5,1264,50.0,8,13,2,6,137,71.16071428571429,101.5765306122449,12.061224489795919,80.80867857142857,3.7244895408163265,89.75255102040816,33.53061224489796,1066360,149.17346938775512,133.38010204081633,98.46173469387756,45.272959183673464,61.56887755102041,61.066326530612244,34.41581632653061,392,Grand Champion III,orange,30.09438775510204,42.33418367346938,5790,4335,1455,586,185,847,524,323,1037,91.770004,958.90027,961,49,123,7,29,65.43367346938776,47.785714285714285,27.586734693877553,47.84438775510204,19.206632653061227,34.77040816326531,2,5,4,2,1312,38.46154,13,8,6,2,166,75.27295918367346,106.09438775510202,8.07908112244898,83.60714285714286,4.39030612244898,82.23213775510204,40.28061224489796,1141947,145.97448979591837,123.67346938775509,88.38010204081633,51.808673469387756,65.34693877551021,74.11225,44.058673469387756,False,0.0,USE
blue,43.0,71.20979020979021,3803,2674,1129,444,114,597,397,200,400,95.04,822.32947,816,32,94,5,18,68.11888111888112,36.24475524475525,40.88811188811189,50.84265734265734,21.926573426573427,22.006993706293706,0,0,3,7,804,0.0,2,11,2,1,112,72.51748251748252,108.93706293706293,12.730769230769228,77.39160839160839,4.020979020979021,97.72377622377623,28.821678321678323,810175,130.42658041958043,158.25524475524475,120.76923076923076,68.63287062937063,59.73776223776224,40.8041958041958,18.552446853146854,286,Grand Champion I,orange,42.66083916083917,24.720279720279724,4737,3555,1182,792,97,1267,811,456,624,103.67,1024.29,988,43,103,9,41,63.14685314685315,33.39160839160839,33.60489510489511,65.32167832167832,29.384611888111888,22.594405594405593,1,3,0,1,911,27.272728,11,2,1,2,181,84.55944055944056,105.65734265734265,15.493006993006993,76.35314685314685,5.073426573426573,68.9020979020979,44.04195804195804,905499,160.82518181818182,89.31468531468532,54.62936713286714,36.67832167832168,77.54895454545454,108.1923076923077,65.32517482517483,False,0.0,USE
blue,33.20963172804532,57.01133144475921,4460,3246,1214,1004,99,809,500,309,692,97.240005,796.7368,827,42,111,6,28,76.0169971671388,39.12464589235128,29.971671388101985,45.90084985835694,21.827195467422094,23.73371104815864,2,3,2,7,1338,30.0,10,12,1,3,177,70.45042492917847,106.59773371104816,8.495751274787535,82.08782436260623,5.960339943342776,87.84701983002833,38.88668271954675,1014237,148.94900849858357,135.44475920679886,107.53824362606233,48.235124645892355,55.31161473087819,61.73654390934844,34.3371104815864,353,Grand Champion III,orange,44.8385269121813,35.92634560906515,5555,3757,1798,525,178,1494,814,680,1072,101.729996,992.3482,969,44,169,10,61,63.889518413597735,52.24929178470254,33.77903824362606,45.78470254957507,11.473087818696884,18.317279320113318,2,2,3,4,1123,16.666666,12,10,3,1,160,75.96600566572239,106.76487252124647,10.232295467422095,82.04532577903683,4.23512776203966,78.19830028328613,44.875354107648725,1076990,149.1416430594901,110.81019830028329,79.75920679886686,49.90084985835694,61.80736543909349,88.22946175637394,57.47025495750708,False,0.0,USE
blue,45.22102425876011,46.323450134770894,6313,4620,1693,1657,551,1494,957,537,1219,111.16,1090.8619,996,63,149,15,49,58.42048517520217,34.714285714285715,43.88139892183289,53.91105390835579,18.528301886792452,21.32614420485175,3,4,3,4,1269,57.142857,7,8,3,4,152,78.60916442048517,117.66038274932615,11.1455525606469,66.74393530997304,4.309973045822103,82.2398921832884,34.69811590296496,1067129,147.55525606469,115.57143396226415,85.28032345013476,47.99460916442049,62.506738544474395,79.97843665768195,47.76280592991913,371,Grand Champion III,orange,28.90835579514825,44.040431266846355,4446,3011,1435,353,73,1155,735,420,428,86.19,768.2516,752,33,134,8,39,84.67385444743934,42.56604043126684,25.822102425876007,38.032345013477084,16.525605929919138,27.331534770889487,2,3,4,2,995,37.5,8,7,4,3,157,65.87870619946091,102.3234501347709,14.514824797843668,80.55525606469003,5.226415094339623,100.40700808625336,31.11051212938005,997944,150.92991913746633,135.76010781671158,100.6334177897574,46.463611859838274,60.62264150943396,61.63342318059299,36.13746630727763,False,0.0,USE
blue,41.14772727272727,33.65625,4931,3526,1405,807,201,1090,604,486,839,84.91,884.4578,876,44,127,8,43,76.90056818181819,46.99715909090909,25.10227272727273,43.09659090909091,16.019886363636363,28.53693181818182,1,2,3,4,913,22.222221,9,6,0,3,123,78.39488636363636,110.07670454545455,10.142045454545455,77.10794886363637,3.5681815340909093,91.6846590909091,27.24715909090909,982213,149.88351420454543,103.30965909090908,68.08807102272726,47.440338068181816,70.44886363636364,94.01704545454545,58.78693181818182,352,Grand Champion II,orange,37.335227272727266,59.18181818181818,4983,3608,1375,377,0,838,500,338,741,95.58,893.7849,894,42,126,5,29,67.82670454545455,43.66761079545455,33.25284090909091,45.55113636363636,14.860794886363637,26.58806818181818,1,3,2,6,1264,50.0,6,9,3,0,97,66.3409090909091,107.14772727272728,9.960226704545455,82.63636363636363,3.4147727272727275,97.56534090909092,35.84090909090909,984926,150.5284090909091,150.25853125,113.28977272727272,49.21875,60.127840909090914,49.48579545454545,26.332386363636363,False,0.0,USW
blue,41.45325203252032,53.09756097560976,6482,4846,1636,1598,199,1216,799,417,921,104.32,819.1239,815,64,146,10,37,50.71544715447155,42.28861788617886,40.949186991869915,57.10975609756098,29.977642276422767,14.195121951219514,2,2,3,5,1274,40.0,5,9,3,3,127,72.16056910569105,117.97764227642278,8.048780487804878,71.8739837398374,3.363821138211382,104.98780487804878,20.754065040650406,1312117,149.9939024390244,136.1260162601626,103.29674796747967,47.90853658536586,57.76016260162602,61.77642276422765,36.84552845528455,492,Champion I,orange,43.53048780487805,41.857723577235774,5507,3897,1610,546,77,1089,495,594,466,93.56,695.91406,686,45,142,6,49,74.91869918699187,36.4390243902439,30.851628048780487,52.170731707317074,23.916666666666668,31.0487825203252,3,3,2,3,1260,33.333332,9,5,3,3,134,84.82317479674796,112.54267479674797,6.15650406504065,79.58536585365854,3.2195121951219514,91.77845528455285,21.682926829268297,1397122,145.4126117886179,115.25407520325204,85.28454878048781,52.87195121951219,62.35366463414634,83.03048780487805,50.64837398373984,True,139.0,USE
blue,32.51133501259446,41.41309823677582,4614,3021,1593,299,38,965,374,591,480,79.509995,760.3406,783,33,142,4,52,86.1536523929471,49.48362972292191,19.367758186397985,33.16120906801008,5.544080100755668,25.768261964735515,4,6,4,4,1453,60.0,10,10,2,2,209,70.78337531486146,105.43829471032747,9.209068010075567,83.45340050377834,4.125944836272041,95.58438287153653,31.730478589420652,1092813,151.34005037783376,125.18135264483628,89.55415617128463,46.760705289672536,69.11335012594458,72.91939546599497,39.43828715365239,397,Grand Champion I,orange,32.40806045340051,45.66498740554156,5189,3689,1500,955,97,1199,706,493,398,97.32,855.0947,771,48,131,8,43,58.350125944584384,53.450881612090676,28.576826196473554,48.6926952141058,20.075566750629722,18.269521410579344,1,4,6,4,1094,40.0,10,10,2,2,116,75.42821158690177,122.70528967254408,6.944584382871537,67.455919395466,3.987405541561713,98.92191435768262,22.755667506297232,1045650,147.60705289672543,127.28463476070529,91.78337531486146,49.501256926952145,66.27204030226702,69.82115869017632,39.047856423173805,False,0.0,USE
blue,38.490322580645156,34.91935483870968,4896,3740,1156,577,78,997,550,447,730,94.82,1025.2329,966,44,108,7,42,71.05483870967743,38.72257741935484,24.364516129032257,51.59999677419355,19.219354838709677,17.18709677419355,4,6,2,1,1318,66.666664,9,4,5,3,171,79.12258064516129,98.58709677419355,12.33548322580645,86.22580645161291,4.558064516129033,76.35161290322581,41.68064193548387,911489,139.89677419354837,111.98709677419356,76.34838709677419,57.25483548387097,66.44838387096775,85.16129032258064,54.35161290322581,310,Grand Champion I,orange,34.20967741935484,52.63870967741936,4883,3681,1202,735,142,691,356,335,974,93.2,1022.51074,923,44,103,5,28,71.92257741935484,44.05161290322581,23.261290322580646,46.69999677419355,18.612903225806452,24.006451612903227,0,2,6,3,708,50.0,4,9,3,5,125,75.5258064516129,121.34193548387098,5.151612580645161,67.81935161290322,3.7774193548387096,82.76129032258065,36.02258064516129,870041,138.53225806451613,146.13870967741934,111.01290322580644,55.777419354838706,58.199999999999996,48.17096451612903,25.096774193548388,False,0.0,USE
blue,35.38383838383838,47.358585858585855,5951,4576,1375,744,93,1160,705,455,721,92.86,981.6622,942,53,123,8,39,83.87373737373737,32.744949494949495,32.41919191919192,42.65151515151515,17.67929292929293,22.63131186868687,1,4,6,3,1081,36.363636,11,12,4,1,88,77.91161616161617,110.12373737373737,8.631313131313131,80.42676767676767,2.6262626262626263,86.35101010101009,34.91666666666667,1120676,143.2171717171717,133.64646464646466,101.08585858585859,55.967171717171716,61.343436868686865,65.53535858585859,36.75252525252525,396,Champion III,orange,32.275252525252526,39.8080808080808,5389,4114,1275,497,33,675,368,307,567,94.729996,888.95605,833,47,114,4,24,72.29292929292929,39.68434343434343,22.217170707070707,51.93939393939394,24.77272727272727,30.752525252525253,3,6,4,6,1756,50.0,12,11,1,4,78,77.44696969696969,109.13636363636363,9.154040404040405,78.51262626262627,2.714646464646465,88.81818181818183,30.535353535353536,1092495,158.34597222222223,137.60858585858585,102.24747979797979,38.45707323232323,62.25252525252526,59.194444444444436,32.30050505050505,False,0.0,USE
blue,32.52835051546391,45.26030927835052,4963,3859,1104,777,33,763,274,489,737,105.350006,831.184,748,46,99,3,43,49.373711340206185,42.989688144329904,32.144329896907216,66.86081958762887,31.059277061855674,21.86082474226804,4,5,4,2,1268,45.454544,11,6,2,1,72,78.2860824742268,117.86340206185567,11.347938144329897,69.6881443298969,1.7989690721649485,93.81443298969072,26.79639175257732,1057408,149.93298969072163,128.51288659793815,98.77835051546391,48.96392010309278,62.92268298969071,70.3840206185567,37.198453608247426,388,Champion II,orange,39.930412371134025,42.85309278350516,5475,4013,1462,1067,104,1129,721,408,353,107.79,916.93176,840,51,128,8,37,53.67268041237113,38.67525773195876,32.08247422680412,63.48711340206186,20.894329896907216,16.605670103092784,1,4,5,3,960,66.666664,6,11,1,2,140,71.3840206185567,100.97165463917526,9.234536082474227,88.08247422680412,3.835051546391753,93.53093298969071,33.371134020618555,1080143,144.0979381443299,126.63917525773196,93.80670103092784,54.1881443298969,59.90721649484536,71.64690721649485,44.572164948453604,False,0.0,EU
blue,42.91737891737891,36.136752136752136,4535,3356,1179,681,73,1457,925,532,794,91.71,816.45514,812,40,105,10,46,73.57264957264957,41.07692307692308,24.578348717948717,51.24786324786324,24.025641025641026,36.0940170940171,1,2,3,2,766,25.0,8,8,4,2,111,79.2991452991453,103.44160113960115,12.267805698005699,81.8860341880342,3.5014245014245016,89.0997150997151,29.19658005698006,994351,141.0,106.6068376068376,75.03133903133904,56.5954415954416,59.62108262108262,90.98575498575498,62.945868945868945,351,Grand Champion I,orange,35.9002849002849,56.612535612535616,4513,3282,1231,296,10,634,389,245,452,87.399994,812.4944,820,36,101,4,22,75.96581196581195,46.376068376068375,28.23361994301994,36.81481481481482,12.789173789173788,25.538461538461537,0,3,2,5,1052,37.5,8,8,2,4,83,78.66666666666666,105.68376068376068,13.074074074074074,77.50427350427351,3.3846153846153846,95.54131054131054,22.054131054131055,942379,142.42450142450141,139.26781196581197,105.03133048433048,53.84045868945869,60.38746153846154,56.997150997151,30.84900284900285,False,0.0,USE
blue,37.92462311557789,45.94221105527638,4406,3021,1385,861,93,823,411,412,265,98.49,723.3623,694,39,128,5,36,55.38693467336684,46.070351758793976,30.407036180904523,51.7462336683417,25.849246231155774,17.26130653266332,3,6,4,2,1290,100.0,6,5,2,2,124,68.05778894472361,128.65327638190954,6.866833668341708,60.70351758793969,3.947236180904523,112.57035175879398,15.592964321608042,979131,147.66331658291458,128.6105527638191,94.03517587939699,48.56029899497488,67.3643216080402,67.61055276381909,34.821608040201006,398,Champion III,orange,27.929648241206028,41.1608040201005,5414,4257,1157,747,125,1409,1054,355,607,99.29,888.8524,823,50,104,12,31,60.36432160804021,47.404522613065325,34.2035175879397,44.96231407035175,31.68844095477387,16.660804020100503,0,4,6,3,883,80.0,5,6,2,2,81,65.43215577889447,115.67336683417085,7.85678391959799,74.13316582914572,2.972361809045226,102.8643216080402,29.366834170854272,962121,142.2713567839196,137.34422110552765,109.98240703517588,55.39195728643216,53.07035175879397,60.31909547738693,34.61055276381909,False,0.0,USE
blue,40.45652173913044,40.80434782608695,3961,3059,902,563,22,751,380,371,550,93.01,772.3506,754,36,80,4,32,78.01552795031056,35.15838819875776,28.195652173913043,55.30124223602484,31.67391459627329,37.36024844720497,3,4,1,4,1161,44.444443,9,6,1,0,99,79.37888198757764,106.49068944099378,7.7763975155279494,85.93167701863354,2.6024844720496896,95.03416149068322,25.7826099378882,908058,151.4254751552795,110.71739130434783,82.07453416149067,48.77018944099379,60.59006211180124,89.47826086956522,57.53105590062112,322,Champion I,orange,35.86335403726708,52.13975155279502,3728,2741,987,770,128,964,670,294,653,101.979996,726.9182,677,35,81,8,26,57.40993788819876,38.41614906832298,36.87266956521739,58.52173913043478,39.80124223602484,19.074534161490682,0,1,4,2,629,16.666666,6,9,0,1,108,63.32298136645963,127.68633540372669,3.5217391304347827,66.68944099378882,4.381987888198758,118.972049689441,15.599378881987578,787177,139.46894409937886,126.20496894409938,101.6552857142857,58.42546583850932,50.33229813664596,71.69254658385093,45.90372670807453,False,0.0,USE
blue,40.45962732919255,40.798136645962735,3961,3059,902,563,22,751,380,371,550,93.01,772.32544,754,36,80,4,32,77.972049689441,35.20807298136646,28.214285714285715,55.29192857142857,31.630434782608695,37.32298136645963,3,4,1,4,1161,44.444443,9,6,1,0,99,79.37577639751552,106.54658385093168,7.832298136645963,85.88819875776397,2.5465838509316767,95.16459627329192,25.720496894409933,908215,151.3478260869565,110.75776397515527,82.14285714285714,48.9192546583851,60.59627329192546,89.4968944099379,57.52173913043478,322,Champion I,orange,35.88198757763975,52.13664596273292,3709,2738,971,773,128,964,670,294,685,102.03,723.18994,674,35,80,8,26,57.38820186335404,36.51242546583851,38.86335403726708,58.52173913043478,39.87888198757764,19.043478260869566,0,1,4,2,629,16.666666,6,9,0,1,99,63.58695652173913,127.66460248447204,3.4968944099378882,66.72981366459626,3.602484472049689,118.77640372670808,15.527950310559005,787271,139.3944099378882,126.15217391304347,101.64285093167702,58.496894409937894,50.29813354037267,71.73913043478261,45.95030745341615,False,0.0,USE
blue,41.37074829931973,53.306122448979586,3664,2739,925,1001,229,659,472,187,529,106.19,803.71436,785,37,87,7,18,58.59183673469387,40.6734693877551,38.14965986394558,54.69387755102041,19.891156462585034,18.608843537414966,2,5,2,4,1273,71.42857,7,6,1,0,64,83.19048299319728,112.77210884353741,8.908163265306122,75.23809863945577,2.6224489795918364,92.12925170068029,21.598639455782312,787818,137.27552040816326,139.79931972789115,104.79591836734694,59.64285714285714,59.904761904761905,57.11904761904763,32.214285714285715,294,Champion I,orange,31.064625850340132,35.35034013605443,3347,2225,1122,196,125,786,379,407,318,85.17,734.1791,728,25,99,5,36,67.06802721088435,53.72448979591836,28.54421768707483,32.95238265306122,15.166666666666668,26.724489795918366,0,2,5,3,650,33.333332,6,7,0,1,145,83.68367346938776,115.61563605442176,6.789115646258503,74.65306122448979,5.653060884353741,98.09524489795918,15.275510204081632,765011,147.6904761904762,119.3265306122449,86.03401360544217,49.367346938775505,62.67006802721088,77.7312925170068,48.35034013605443,False,0.0,USE
